c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,Application
1.024632813,1.05,1.11,0.841,1.05,1.18,0.19178169,0.192535256,0.037069825,-0.089643594,-0.04615,-0.0472,-0.177,-0.04615,0.037275,0.170382314,0.171051795,0.029258717,-0.146082031,-0.1385,-0.23,-0.227,-0.1385,-0.03075,0.135286608,0.135818188,0.01844658,-0.039941555,-0.0838,-0.321,-0.339,-0.0838,0.24475,0.387418937,0.388941218,0.151275271,0.031996484,0.01275,0.313,-0.22225,0.01275,0.2755,0.362690453,0.364115568,0.132580147,0.016179766,0.0258,0.525,-0.13575,0.0258,0.20775,0.279259088,0.280356377,0.078599698,Whatsapp
1.016945312,1.035,1.13,0.84525,1.035,1.17,0.19613039,0.196901043,0.038770021,-0.103881977,-0.07955,-0.11,-0.19725,-0.07955,0.014525,0.164543861,0.165190401,0.027287869,-0.143613281,-0.1175,-0.278,-0.2195,-0.1175,-0.034675,0.130397394,0.130909763,0.017137366,0.005139766,0.006095,0.391,-0.304,0.006095,0.338,0.379357706,0.380848312,0.145045437,0.013742578,-0.0547,-0.383,-0.23,-0.0547,0.24275,0.357741337,0.359147006,0.128986572,-0.014761675,0.00992,0.171,-0.16625,0.00992,0.187,0.284562166,0.285680293,0.08161323,Whatsapp
1.008148438,1,1.22,0.853,1,1.16,0.196132094,0.196902753,0.038770694,-0.085899555,-0.05795,-0.186,-0.186,-0.05795,0.02505,0.14487878,0.14544805,0.021155135,-0.141063609,-0.1145,-0.105,-0.22225,-0.1145,-0.027325,0.133195928,0.133719293,0.017880849,0.068482812,0.0586,0.138,-0.2975,0.0586,0.4445,0.416905006,0.418543146,0.175178365,-0.022733281,-0.06,-0.231,-0.27025,-0.06,0.2115,0.348136065,0.349503992,0.12215304,-0.033524253,0.01705,0.231,-0.26875,0.01705,0.175,0.312919567,0.314149118,0.098689668,Facebook
1.009257813,1,1.1,0.85825,1,1.16,0.186638071,0.187371426,0.035108051,-0.079921563,-0.05605,0.114,-0.14,-0.05605,0.0345,0.150840119,0.151432813,0.022931897,-0.156136813,-0.135,-0.122,-0.2465,-0.135,-0.0521,0.138374913,0.138918628,0.019298385,0.022609844,-0.010005,-0.429,-0.373,-0.010005,0.437,0.445776178,0.447527761,0.200281097,-0.004596172,-0.06255,-0.243,-0.273,-0.06255,0.22175,0.348793841,0.350164353,0.122615074,-0.005504867,0.033,-0.559,-0.19075,0.033,0.21575,0.305799776,0.307001352,0.09424983,Whatsapp
1.029789063,0.893,0.742,0.78125,0.893,1.25,0.319010008,0.32026349,0.102568703,-0.091680219,-0.0773,-0.124,-0.14075,-0.0773,-0.01755,0.127158277,0.127657918,0.016296544,-0.144955336,-0.1135,-0.106,-0.2025,-0.1135,-0.051375,0.150192048,0.150782196,0.022735271,0.020018828,0.0361,0.309,-0.24425,0.0361,0.309,0.348789628,0.350160123,0.122612112,0.015643117,0.0141,-0.178,-0.178,0.0141,0.20125,0.323461378,0.324732351,0.1054511,-0.012467031,-0.00872,0.162,-0.1485,-0.00872,0.1585,0.257128261,0.258138592,0.066635533,Twitter
1.0144375,0.8555,1.25,0.77075,0.8555,1.215,0.326131654,0.327413119,0.10719935,-0.08530682,-0.0687,-0.0535,-0.12275,-0.0687,-0.01475,0.122565343,0.123046938,0.015140549,-0.144775727,-0.114,-0.162,-0.237,-0.114,-0.034025,0.171442598,0.172116246,0.029624002,-0.004568452,-0.07375,-0.35,-0.287,-0.07375,0.2995,0.361052086,0.362470763,0.131385054,-0.009112039,-0.0212,0.275,-0.2535,-0.0212,0.2385,0.395263364,0.396816467,0.157463309,0.001132187,-0.0125,0.189,-0.13825,-0.0125,0.16125,0.27453466,0.275613386,0.075962739,Whatsapp
1.011796875,0.8685,1.12,0.7745,0.8685,1.215,0.316448045,0.31769146,0.100927864,-0.080952414,-0.0621,-0.101,-0.1075,-0.0621,0.004055,0.142968141,0.143529904,0.020600833,-0.139468828,-0.1175,-0.145,-0.22475,-0.1175,-0.035225,0.15754915,0.158168206,0.025017182,-0.341614546,-0.3175,-1.21,-0.78075,-0.3175,0.02655,0.560355492,0.562557291,0.316470705,0.034154922,0.0286,0.267,-0.19125,0.0286,0.267,0.373829318,0.375298201,0.14084874,0.048934375,0.0825,0.126,-0.089775,0.0825,0.20775,0.273575259,0.274650215,0.075432741,Whatsapp
1.013101563,0.877,0.824,0.79825,0.877,1.2175,0.308202826,0.309413844,0.095736927,-0.080129016,-0.04145,-0.105,-0.105,-0.04145,0.016375,0.161703483,0.162338862,0.026353906,-0.148973516,-0.1245,-0.157,-0.21825,-0.1245,-0.050425,0.14772668,0.148307141,0.021995008,-0.397761172,-0.333,-1.21,-0.79775,-0.333,-0.0064,0.544663229,0.546803368,0.298993924,0.036083437,0.0353,0.113,-0.20275,0.0353,0.3015,0.410791757,0.412405876,0.170078607,0.045532109,0.07,0.2,-0.093375,0.07,0.211,0.251832824,0.252822347,0.063919139,Whatsapp
0.996078125,0.877,1.51,0.779,0.877,1.2175,0.315941614,0.317183039,0.10060508,-0.073681016,-0.0354,-0.382,-0.11825,-0.0354,0.0183,0.161556764,0.162191567,0.026306104,-0.151349453,-0.129,-0.11,-0.2095,-0.129,-0.0715,0.151149729,0.15174364,0.023026132,0.069052813,0.0382,-0.262,-0.262,0.0382,0.2975,0.436323596,0.438038038,0.191877322,-0.031366797,-0.02645,-0.203,-0.28375,-0.02645,0.2085,0.39494617,0.396498027,0.157210685,0.001628984,0.006855,-0.117,-0.1385,0.006855,0.147,0.237622039,0.238555724,0.056908833,Facebook
1.01671875,0.889,1.07,0.72975,0.889,1.2275,0.372498782,0.373962437,0.139847905,-0.093636461,-0.0648,-0.11,-0.1925,-0.0648,0.0153,0.145217604,0.145788205,0.021254201,-0.141873242,-0.1295,-0.146,-0.243,-0.1295,-0.02875,0.17884741,0.179550153,0.032238258,0.3878975,0.4065,0.408,0.089025,0.4065,0.68075,0.40679824,0.408396668,0.166787838,-0.041236719,-0.05705,0.104,-0.33575,-0.05705,0.243,0.515800209,0.517826936,0.268144736,-0.084855664,-0.06095,0.111,-0.27025,-0.06095,0.10375,0.29777386,0.298943899,0.089367455,Facebook
1.00128125,0.8615,0.986,0.75275,0.8615,1.21,0.333874367,0.335186255,0.112349826,-0.060666617,-0.04115,-0.0461,-0.1145,-0.04115,0.035725,0.133602873,0.134127837,0.017990277,-0.143239688,-0.1365,-0.14,-0.22475,-0.1365,-0.0442,0.159055685,0.159680661,0.025497913,0.103611563,0.2505,0.389,-0.10575,0.2505,0.506,0.649215921,0.651766877,0.424800062,-0.000137734,0.016835,-0.336,-0.3225,0.016835,0.27025,0.50368483,0.505663953,0.255696034,-0.008999961,0.0398,-0.145,-0.188,0.0398,0.16275,0.277793244,0.278884773,0.077776717,Facebook
1.0235625,0.891,0.891,0.80575,0.891,1.24,0.291290039,0.292434601,0.085517996,-0.10854625,-0.0672,-0.137,-0.15575,-0.0672,-0.030375,0.120302176,0.120774878,0.014586571,-0.173432422,-0.1595,-0.133,-0.24075,-0.1595,-0.080175,0.123461548,0.123946664,0.015362775,-0.643824375,-0.629,-0.499,-0.9545,-0.629,-0.34625,0.394983276,0.396535279,0.157240227,0.102475625,0.0669,0.363,-0.13275,0.0669,0.32675,0.297462067,0.298630881,0.089180403,0.118675469,0.07105,0.303,-0.0476,0.07105,0.30175,0.236516792,0.237446134,0.056380667,Whatsapp
1.018335937,0.8795,1.17,0.79625,0.8795,1.2475,0.303403822,0.304595983,0.092778713,-0.099672266,-0.0657,-0.137,-0.1595,-0.0657,-0.024425,0.130164609,0.130676063,0.017076233,-0.168732656,-0.1575,-0.155,-0.2315,-0.1575,-0.059475,0.152581643,0.15318118,0.023464474,-0.386765781,-0.4275,-0.499,-0.613,-0.4275,-0.258,0.36598463,0.36742269,0.134999433,0.063652617,0.05375,-0.123,-0.153,0.05375,0.259,0.345809668,0.347168454,0.120525935,0.099332109,0.09215,0.264,-0.043,0.09215,0.2765,0.233048873,0.233964589,0.054739429,Whatsapp
0.985226563,0.911,0.753,0.791,0.911,1.065,0.271555623,0.272622643,0.074323106,-0.094842578,-0.05535,-0.0303,-0.17025,-0.05535,-0.003875,0.146777656,0.147354387,0.021713315,-0.168237031,-0.155,-0.155,-0.21825,-0.155,-0.089325,0.136108348,0.136643157,0.018671352,-0.462677344,-0.4235,-0.594,-0.74,-0.4235,-0.24825,0.420596317,0.422248961,0.178294185,0.053036289,0.0582,0.254,-0.15175,0.0582,0.263,0.337776663,0.339103885,0.114991445,0.123365469,0.1555,0.213,-0.0324,0.1555,0.24725,0.231311105,0.232219993,0.053926125,Whatsapp
0.995742188,0.9175,0.753,0.8195,0.9175,1.0575,0.248520285,0.249496793,0.06224865,-0.10342375,-0.04495,0.0176,-0.16525,-0.04495,0.00818,0.17092042,0.171592016,0.02944382,-0.184581328,-0.174,-0.174,-0.233,-0.174,-0.11475,0.120227782,0.120700191,0.014568536,-0.403489297,-0.318,-0.213,-0.75725,-0.318,-0.15075,0.414378623,0.416006836,0.173061687,0.062507859,0.05595,0.181,-0.189,0.05595,0.2995,0.360794641,0.362212307,0.131197755,0.084424297,0.111,0.215,-0.06365,0.111,0.2465,0.261105312,0.26213127,0.068712803,Whatsapp
1.016804688,0.894,1.19,0.81225,0.894,1.19,0.285473129,0.286594835,0.082136599,-0.104975357,-0.0584,-0.123,-0.1545,-0.0584,0.0055475,0.172047916,0.172723941,0.02983356,-0.187988891,-0.1755,-0.366,-0.2605,-0.1755,-0.10375,0.153548222,0.154151557,0.023762703,0.039219297,-0.04665,-0.38,-0.22225,-0.04665,0.32925,0.475011622,0.47687808,0.227412703,-0.001499953,-0.03195,-0.432,-0.27875,-0.03195,0.2685,0.404553167,0.406142773,0.164951952,-0.021501484,-0.008995,0.237,-0.171,-0.008995,0.15475,0.276659626,0.277746701,0.07714323,Whatsapp
1.0189375,0.8895,1.2,0.7765,0.8895,1.2,0.319089617,0.320343412,0.102619902,-0.078740185,-0.0517,-0.0606,-0.12875,-0.0517,0.0231,0.182456714,0.183173639,0.033552582,-0.197295766,-0.1815,-0.116,-0.29375,-0.1815,-0.0789,0.209381414,0.210204134,0.044185778,0.084045469,0.10185,-0.152,-0.244,0.10185,0.51325,0.616555734,0.61897836,0.38313421,0.019934531,-0.0494,0.456,-0.23075,-0.0494,0.31175,0.503706164,0.505685371,0.255717694,-0.02709,-0.00057,-0.175,-0.18325,-0.00057,0.18425,0.319206807,0.320461062,0.102695292,Facebook
0.987234375,0.909,0.755,0.81525,0.909,1.085,0.272466841,0.273537442,0.074822732,-0.072734203,-0.04205,-0.128,-0.1395,-0.04205,0.03595,0.17249624,0.173174028,0.029989244,-0.190803844,-0.173,-0.195,-0.2925,-0.173,-0.049975,0.208542189,0.209361612,0.043832284,-0.144390469,-0.04635,0.385,-0.8225,-0.04635,0.39325,0.731184614,0.73405765,0.538840633,-0.004274453,-0.0559,0.215,-0.2715,-0.0559,0.3005,0.514459235,0.516480694,0.266752307,0.018103359,0.04225,-0.354,-0.15575,0.04225,0.22025,0.336722097,0.338045175,0.114274541,Whatsapp
0.977101563,0.895,0.808,0.80175,0.895,1.0175,0.265016357,0.266057682,0.07078669,-0.079065703,-0.0527,-0.0349,-0.127,-0.0527,0.00407,0.126015572,0.126510724,0.016004963,-0.169636187,-0.15,-0.15,-0.2285,-0.15,-0.07515,0.144314674,0.144881728,0.020990715,0.147960156,0.374,-1.4,-0.1126,0.374,0.59925,0.667964707,0.670589333,0.449690054,-0.089416875,-0.09725,-0.792,-0.29,-0.09725,0.090075,0.363811927,0.365241449,0.133401316,-0.019744766,-0.00648,0.316,-0.19325,-0.00648,0.175,0.296146343,0.297309988,0.088393229,Facebook
1.018789062,0.8845,1.64,0.79175,0.8845,1.2175,0.305332699,0.306532439,0.093962136,-0.080318281,-0.05085,-0.124,-0.124,-0.05085,-0.0090925,0.119246163,0.119714716,0.014331613,-0.165846641,-0.15,-0.221,-0.229,-0.15,-0.07305,0.129247555,0.129755406,0.016836465,0.401508594,0.414,-0.0117,0.247,0.414,0.5835,0.298117781,0.299289172,0.089574008,-0.040242969,-0.08965,0.453,-0.22575,-0.08965,0.1285,0.335885415,0.337205206,0.113707351,-0.067688281,-0.0175,-0.181,-0.2335,-0.0175,0.132,0.245273362,0.246237112,0.060632715,Facebook
1.024414063,0.884,1.28,0.81125,0.884,1.19,0.287022498,0.288150292,0.083030591,-0.074336227,-0.0471,-0.118,-0.124,-0.0471,0.0122,0.12922044,0.129728184,0.016829402,-0.152152422,-0.131,-0.116,-0.2395,-0.131,-0.057225,0.159438741,0.160065222,0.025620875,0.229890547,0.25,0.459,0.042875,0.25,0.43175,0.340998024,0.342337904,0.11719524,-0.026558594,-0.1145,-0.162,-0.2345,-0.1145,0.17925,0.370966458,0.372424092,0.138699704,-0.03662607,-0.01057,0.166,-0.18325,-0.01057,0.154,0.257955217,0.258968797,0.067064838,Facebook
1.019273437,0.922,1.47,0.806,0.922,1.195,0.29831005,0.299482197,0.089689586,-0.107321547,-0.0819,-0.198,-0.182,-0.0819,-0.018675,0.132666749,0.133188035,0.017739053,-0.174945829,-0.1685,-0.158,-0.23475,-0.1685,-0.10025,0.123998369,0.124485595,0.015496663,0.334235313,0.393,1.04,-0.08065,0.393,0.6555,0.452818377,0.454597631,0.206659006,-0.042907891,-0.08605,-0.418,-0.29025,-0.08605,0.173,0.348445993,0.349815137,0.12237063,-0.109138578,-0.0976,-0.262,-0.25725,-0.0976,0.031175,0.221072044,0.2219407,0.049257674,Facebook
0.987429687,0.866,0.816,0.77725,0.866,1.1575,0.323026065,0.324295328,0.10516746,-0.094394531,-0.06135,0.131,-0.16225,-0.06135,-0.00704,0.131335382,0.131851436,0.017384801,-0.162271977,-0.145,-0.174,-0.2165,-0.145,-0.08885,0.127588831,0.128090165,0.01640709,0.128507187,0.0894,0.522,-0.134,0.0894,0.39225,0.360428818,0.361845047,0.130931838,-0.022190313,-0.02825,-0.418,-0.269,-0.02825,0.1715,0.333652288,0.334963304,0.112200415,-0.051413734,-0.0197,-0.137,-0.18925,-0.0197,0.1025,0.24722346,0.248194873,0.061600695,Facebook
0.982796875,0.8865,0.816,0.816,0.8865,1.06,0.263600768,0.264636532,0.070032494,-0.041943984,-0.02165,-0.103,-0.100775,-0.02165,0.0541,0.150835517,0.151428194,0.022930498,-0.140182734,-0.129,-0.122,-0.1965,-0.129,-0.075175,0.121671965,0.122150049,0.014920634,-0.253624063,-0.121,0.352,-0.606,-0.121,0.115475,0.518942808,0.520981884,0.271422123,-0.000207734,0.00562,-0.314,-0.24025,0.00562,0.1715,0.38346336,0.384970098,0.148201976,0.046073828,0.09105,0.158,-0.0958,0.09105,0.21025,0.23672124,0.237651386,0.056478181,Whatsapp
1.019679687,0.9355,0.919,0.8545,0.9355,1.1375,0.230265775,0.231170555,0.053439826,-0.0496675,-0.0191,0.134,-0.104,-0.0191,0.0636,0.166593606,0.167248201,0.027971961,-0.148610156,-0.14,-0.116,-0.19925,-0.14,-0.08025,0.131374628,0.131890836,0.017395193,-0.515738125,-0.489,-1.11,-0.90975,-0.489,-0.2235,0.443922473,0.445666773,0.198618872,0.040340625,0.0691,0.316,-0.22075,0.0691,0.2795,0.444292476,0.44603823,0.198950102,0.123377422,0.1355,0.158,0.03645,0.1355,0.265,0.213775429,0.214615414,0.046059776,Whatsapp
1.030507813,0.947,1.07,0.817,0.947,1.19,0.28565659,0.286779017,0.082242205,-0.092335,-0.0511,-0.104,-0.171,-0.0511,0.007785,0.149755576,0.150344009,0.022603321,-0.161486562,-0.1405,-0.113,-0.214,-0.1405,-0.07585,0.136721033,0.137258249,0.018839827,-0.079180234,-0.224,-1.3,-0.47375,-0.224,0.29525,0.594445675,0.596781423,0.356148067,0.008734289,-0.02535,-0.205,-0.26975,-0.02535,0.284,0.402290647,0.403871363,0.163112078,0.022674297,0.05785,-0.189,-0.162,0.05785,0.16325,0.249340194,0.250319923,0.062660064,Whatsapp
1.013429688,0.893,1.26,0.765,0.893,1.2075,0.320555687,0.321815242,0.10356505,-0.071061094,-0.038,-0.157,-0.15025,-0.038,0.03415,0.152926302,0.153527194,0.023570599,-0.162890352,-0.1335,-0.12,-0.23575,-0.1335,-0.054525,0.16452879,0.165175271,0.02728287,-0.014195859,0.004365,-0.199,-0.38975,0.004365,0.46775,0.68333529,0.686020311,0.470623867,0.022802023,-0.0333,-0.259,-0.26275,-0.0333,0.29975,0.465060788,0.466888146,0.217984541,-0.019022734,-0.011765,-0.258,-0.17725,-0.011765,0.15575,0.271965356,0.273033987,0.074547558,Whatsapp
1.017382813,0.8815,1.42,0.8005,0.8815,1.2,0.310913224,0.312134892,0.097428191,-0.071159766,-0.0344,-0.0666,-0.13475,-0.0344,0.026075,0.164835842,0.16548353,0.027384799,-0.17479207,-0.146,-0.14,-0.2655,-0.146,-0.06445,0.164954494,0.165602648,0.027424237,-0.177935156,-0.07165,-1.12,-0.7555,-0.07165,0.44425,0.69734813,0.700088212,0.490123504,0.042232422,0.02015,-0.105,-0.20975,0.02015,0.279,0.480920684,0.48281036,0.233105844,0.003916172,0.0174,0.111,-0.1745,0.0174,0.187,0.302572917,0.303761813,0.092271239,Whatsapp
1.005375,0.8555,1.2,0.795,0.8555,1.1975,0.305327335,0.306527054,0.093958835,-0.073880793,-0.0406,-0.117,-0.1235,-0.0406,0.013925,0.157488518,0.158107335,0.02499793,-0.157078516,-0.1395,-0.103,-0.2485,-0.1395,-0.051725,0.165344068,0.165993753,0.027553926,0.231892969,0.3855,-1.12,-0.04995,0.3855,0.59525,0.621110601,0.623551124,0.388816004,-0.028235563,-0.05055,-0.13,-0.25925,-0.05055,0.18825,0.412172142,0.413791685,0.171223559,-0.050341953,-0.04,-0.187,-0.20275,-0.04,0.14425,0.317942359,0.319191646,0.101883307,Facebook
1.005835937,0.901,1.12,0.76975,0.901,1.2,0.293815439,0.294969924,0.087007256,-0.07740259,-0.0732,-0.117,-0.15675,-0.0732,-0.000288603,0.138099721,0.138642354,0.019221702,-0.141033984,-0.1315,-0.103,-0.2305,-0.1315,-0.048075,0.161285497,0.161919235,0.026217839,0.438129688,0.4045,0.217,0.217,0.4045,0.6785,0.36920324,0.370653946,0.137384348,-0.057685953,-0.06955,-0.112,-0.285,-0.06955,0.18975,0.400231733,0.401804359,0.161446743,-0.024637188,0.009065,0.185,-0.19075,0.009065,0.1465,0.279449827,0.280547866,0.078707105,Facebook
1.01721875,0.8925,0.759,0.77025,0.8925,1.2525,0.297608907,0.298778298,0.089268471,-0.085946036,-0.0591,-0.117,-0.17025,-0.0591,-0.002455,0.129668563,0.130178068,0.016946329,-0.146341875,-0.1385,-0.144,-0.22875,-0.1385,-0.048475,0.134315078,0.13484284,0.018182592,0.116123828,0.154,0.232,-0.080475,0.154,0.4545,0.507087805,0.509080299,0.259162751,-0.029499453,-0.0464,0.498,-0.274,-0.0464,0.1925,0.369669503,0.371122041,0.13773157,-0.015536562,0.02515,0.174,-0.1875,0.02515,0.124,0.210405215,0.211231957,0.04461894,Facebook
1.004609375,0.974,1.11,0.8285,0.974,1.11,0.227226251,0.228119089,0.052038319,-0.172078438,-0.138,-0.119,-0.28475,-0.138,-0.06975,0.154242079,0.15484814,0.023977947,-0.230273359,-0.221,-0.312,-0.29825,-0.221,-0.147,0.131084069,0.131599136,0.017318333,-0.009243828,-0.0426,-0.236,-0.20775,-0.0426,0.241,0.278973368,0.280069535,0.078438944,-0.003154961,-0.0475,0.166,-0.22625,-0.0475,0.22625,0.332168327,0.333473512,0.111204583,-0.028015094,0.0401,0.0884,-0.25375,0.0401,0.23675,0.341522663,0.342864604,0.117556137,Whatsapp
0.994375,0.9545,1.36,0.836,0.9545,1.1,0.223814376,0.224693807,0.050487307,-0.187485227,-0.19,-0.287,-0.287,-0.19,-0.090725,0.151182267,0.151776306,0.023036047,-0.232468672,-0.214,-0.174,-0.2975,-0.214,-0.15625,0.128834752,0.129340981,0.016729089,-0.008400313,-0.009715,0.0609,-0.1845,-0.009715,0.1435,0.2623284,0.263359164,0.069358049,0.007316758,-0.01255,-0.132,-0.20425,-0.01255,0.204,0.312910941,0.314140458,0.098684227,-0.021547031,0.02955,0.104,-0.24575,0.02955,0.27075,0.3630803,0.364506948,0.132865315,Whatsapp
0.962898438,0.927,1.04,0.838,0.927,1.06,0.198666328,0.199446946,0.039779084,-0.20321968,-0.1935,-0.15,-0.30925,-0.1935,-0.1015,0.145923616,0.146496991,0.021461369,-0.223504688,-0.2115,-0.29,-0.28875,-0.2115,-0.1495,0.116211393,0.116668021,0.013611427,0.169731875,0.1595,0.474,-0.05325,0.1595,0.456,0.293079488,0.294231081,0.086571929,-0.040282266,-0.04,0.385,-0.20575,-0.04,0.12625,0.288212081,0.289344549,0.083720268,-0.084192266,-0.01825,0.532,-0.33025,-0.01825,0.2175,0.369013666,0.370463627,0.137243299,Facebook
0.95115625,0.9015,1.01,0.82025,0.9015,1.0375,0.193318165,0.194077768,0.03766618,-0.235755078,-0.234,-0.195,-0.3245,-0.234,-0.1515,0.135407376,0.135939431,0.018479529,-0.222632031,-0.2185,-0.237,-0.28725,-0.2185,-0.13325,0.112077562,0.112517947,0.012660288,0.343795078,0.361,0.656,0.12425,0.361,0.56475,0.297497772,0.298666726,0.089201813,-0.071104594,-0.08555,-0.128,-0.223,-0.08555,0.09805,0.288910535,0.290045748,0.084126536,-0.148842258,-0.0489,-0.333,-0.327,-0.0489,0.083275,0.360260953,0.361676523,0.130809907,Facebook
0.985984375,0.9335,1.07,0.83325,0.9335,1.125,0.206637552,0.20744949,0.043035291,-0.229524219,-0.228,-0.256,-0.31025,-0.228,-0.12325,0.149948721,0.150537913,0.022661663,-0.234463281,-0.231,-0.109,-0.3065,-0.231,-0.13825,0.126301719,0.126797995,0.016077731,0.154473203,0.1375,0.633,-0.1195,0.1375,0.426,0.382652879,0.384156432,0.147576164,-0.017066,-0.0385,-0.101,-0.20075,-0.0385,0.1395,0.290511141,0.291652643,0.085061264,-0.049207023,0.02255,0.501,-0.25875,0.02255,0.18675,0.380471041,0.381966021,0.145898041,Facebook
0.995265625,0.944,1.03,0.85,0.944,1.145,0.200635805,0.201424161,0.040571693,-0.201788984,-0.1735,-0.339,-0.2995,-0.1735,-0.09225,0.161584194,0.162219104,0.026315038,-0.238035938,-0.23,-0.181,-0.3225,-0.23,-0.16275,0.131374888,0.131891098,0.017395262,-0.030997656,-0.00055,0.0679,-0.247,-0.00055,0.19225,0.281950681,0.283058546,0.080122141,-0.013669219,-0.0336,-0.156,-0.19625,-0.0336,0.1685,0.319278311,0.320532848,0.102741306,0.092310313,0.128,-0.166,-0.0649,0.128,0.27525,0.303468027,0.30466044,0.092817984,Whatsapp
0.974914063,0.899,1.06,0.82875,0.899,1.1075,0.206855438,0.207668233,0.043126095,-0.191565938,-0.1595,-0.126,-0.272,-0.1595,-0.094575,0.152777321,0.153377627,0.023524696,-0.245859375,-0.233,-0.258,-0.33025,-0.233,-0.166,0.129267876,0.129775806,0.01684176,0.128029688,0.183,-0.148,-0.137,0.183,0.36975,0.365170004,0.366604862,0.134399125,0.00205625,-0.0124,-0.292,-0.2335,-0.0124,0.219,0.347053258,0.348416931,0.121394358,0.014938047,0.1165,0.219,-0.15325,0.1165,0.2465,0.378269765,0.379756096,0.144214692,Facebook
0.969320313,0.917,1.06,0.833,0.917,1.075,0.22199317,0.222865446,0.049669007,-0.171114688,-0.1575,-0.138,-0.2505,-0.1575,-0.0811,0.150549404,0.151140956,0.022843589,-0.234721875,-0.21,-0.176,-0.28725,-0.21,-0.1525,0.12853581,0.129040864,0.016651545,-0.059892969,-0.0864,-0.339,-0.4495,-0.0864,0.35525,0.477894433,0.479772218,0.230181381,0.058247266,0.01475,-0.216,-0.1635,0.01475,0.2485,0.308208627,0.309419668,0.095740531,-0.003643984,0.1038,0.573,-0.32,0.1038,0.32775,0.436821009,0.438537405,0.192315056,Whatsapp
0.981109375,0.933,1.01,0.83525,0.933,1.0875,0.241451446,0.242400178,0.058757846,-0.165389453,-0.1715,-0.191,-0.25725,-0.1715,-0.069975,0.147928072,0.148509324,0.022055019,-0.236394531,-0.208,-0.214,-0.279,-0.208,-0.15225,0.135084688,0.135615475,0.018391557,-0.369809375,-0.391,-0.203,-0.587,-0.391,-0.13425,0.295251235,0.296411362,0.087859696,0.060373516,0.02525,0.235,-0.14675,0.02525,0.25125,0.300209366,0.301388975,0.090835314,0.118655859,0.1595,0.343,-0.101,0.1595,0.443,0.368130613,0.369577105,0.136587236,Whatsapp
1.000914063,0.955,1.01,0.8255,0.955,1.0875,0.207237335,0.20805163,0.043285481,-0.185322664,-0.186,-0.199,-0.295,-0.186,-0.074675,0.152142692,0.152740504,0.023329662,-0.244487031,-0.2125,-0.251,-0.31275,-0.2125,-0.16225,0.136138056,0.136672982,0.018679504,0.662096094,0.6635,1.07,0.449,0.6635,0.97075,0.341695174,0.343037793,0.117674927,-0.043558562,-0.0489,-0.176,-0.19975,-0.0489,0.1265,0.3007742,0.301956029,0.091177443,-0.108128281,-0.06955,-0.168,-0.23475,-0.06955,0.1125,0.298103165,0.299274498,0.089565225,Facebook
0.985273438,0.9475,1.26,0.8175,0.9475,1.0875,0.21144051,0.212271321,0.045059114,-0.1957325,-0.2065,-0.181,-0.3045,-0.2065,-0.0752,0.144432936,0.145000455,0.021025132,-0.238497578,-0.2285,-0.251,-0.3075,-0.2285,-0.16925,0.116759567,0.117218349,0.013740141,0.464829531,0.452,1.02,0.24025,0.452,0.731,0.336617923,0.337940592,0.114203844,-0.048920234,-0.06485,-0.392,-0.2075,-0.06485,0.1445,0.268682538,0.269738269,0.072758734,-0.101229375,-0.0575,-0.172,-0.3085,-0.0575,0.15025,0.297124833,0.298292322,0.088978309,Facebook
0.955664063,0.917,1.26,0.835,0.917,1.03,0.199709839,0.200494557,0.040198067,-0.18197125,-0.19,-0.306,-0.28225,-0.19,-0.083675,0.132957073,0.1334795,0.017816777,-0.249051953,-0.2415,-0.308,-0.308,-0.2415,-0.17025,0.120918589,0.121393713,0.014736433,0.298430234,0.316,0.39,0.1345,0.316,0.47075,0.285260961,0.286381833,0.082014554,-0.038020938,-0.05015,-0.236,-0.23525,-0.05015,0.1445,0.264399667,0.26543857,0.070457634,-0.080623594,-0.03495,0.142,-0.2725,-0.03495,0.18725,0.327995121,0.329283908,0.108427892,Facebook
